Customer_ID,Transaction_ID,Transaction_Date,Product_ID,Product_Category,Quantity,Average_Amount,Shipping_Fee,Coupon_Status,Gender,Customer_Region,Membership_Duration
USER_1378,Transaction_0277,2019-01-04,Product_0914,Office,2,1.02,6.5,Used,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0932,Office,2,5.15,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0954,Office,1,4.12,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0963,Office,1,4.12,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0970,Office,1,2.05,6.5,Clicked,여,California,15
USER_1378,Transaction_0277,2019-01-04,Product_0973,Lifestyle,1,1.55,6.5,"Not Used",여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0294,Apparel,2,17.53,6.5,Used,여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0295,Apparel,3,17.53,6.5,"Not Used",여,California,15
USER_1378,Transaction_0278,2019-01-04,Product_0297,Apparel,3,17.53,6.5,"Not Used",여,California,15
USER_1378,Transaction_0279,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0280,2019-01-04,Product_0983,Nest-USA,3,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0274,Apparel,1,16.5,6.5,Used,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0358,Apparel,1,61.89,6.5,Clicked,여,California,15
USER_1378,Transaction_0281,2019-01-04,Product_0864,Bags,1,82.52,6.5,Used,여,California,15
USER_1378,Transaction_0282,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,15
USER_1378,Transaction_0283,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,15
USER_1378,Transaction_0284,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,"Not Used",여,California,15
USER_1378,Transaction_0285,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0286,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0287,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0288,2019-01-04,Product_1137,Apparel,21,8.64,6.5,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0184,Office,3,1.64,41.3,Used,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0185,Office,3,2.47,41.3,Used,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0850,"More Bags",6,18.15,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0898,Drinkware,6,7.42,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0904,Office,6,1.64,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0905,Office,2,2.89,41.3,Clicked,여,California,15
USER_1378,Transaction_0289,2019-01-04,Product_0931,Office,52,3.16,41.3,Clicked,여,California,15
USER_1378,Transaction_0290,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0291,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0292,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0293,2019-01-04,Product_0981,Nest-USA,2,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0293,2019-01-04,Product_0985,Nest-USA,1,81.5,6.5,"Not Used",여,California,15
USER_1378,Transaction_0294,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,15
USER_1378,Transaction_0295,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,15
USER_1378,Transaction_0296,2019-01-04,Product_0660,Apparel,1,46.21,6.5,Clicked,여,California,15
USER_1378,Transaction_0297,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0298,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,15
USER_1378,Transaction_0299,2019-01-04,Product_0675,Apparel,1,61.89,6.5,Clicked,여,California,15
USER_1382,Transaction_0299,2019-01-04,Product_0686,Apparel,1,53.64,6.5,Clicked,여,California,18
USER_1382,Transaction_0300,2019-01-04,Product_0976,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0301,2019-01-04,Product_0175,Drinkware,1,13.4,6.5,Used,여,California,18
USER_1382,Transaction_0302,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0302,2019-01-04,Product_0984,Nest-USA,1,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0303,2019-01-04,Product_0858,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0303,2019-01-04,Product_0864,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0844,Bags,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0846,Bags,1,8.24,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0854,Bags,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0872,Bags,1,9.07,6.5,Used,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0937,Office,1,1.64,6.5,Clicked,여,California,18
USER_1382,Transaction_0304,2019-01-04,Product_0947,Office,1,4.54,6.5,Clicked,여,California,18
USER_1382,Transaction_0305,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0306,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,18
USER_1382,Transaction_0307,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0307,2019-01-04,Product_0984,Nest-USA,3,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0308,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,18
USER_1382,Transaction_0309,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0310,2019-01-04,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,18
USER_1382,Transaction_0311,2019-01-04,Product_0375,Apparel,1,61.89,6.5,Used,여,California,18
USER_1382,Transaction_0311,2019-01-04,Product_0491,Apparel,1,15.67,6.5,Clicked,여,California,18
USER_1382,Transaction_0312,2019-01-04,Product_0156,Apparel,1,14.02,6.5,Used,여,California,18
USER_1382,Transaction_0313,2019-01-04,Product_0164,Apparel,1,14.02,6.5,"Not Used",여,California,18
USER_1382,Transaction_0314,2019-01-04,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0315,2019-01-04,Product_0976,Nest-USA,1,205.3,6.5,Clicked,여,California,18
USER_1382,Transaction_0316,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0317,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0318,2019-01-04,Product_0984,Nest-USA,1,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0319,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0320,2019-01-04,Product_0945,Office,1,2.47,6.5,Clicked,여,California,18
USER_1382,Transaction_0320,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_0886,Google,1,14.43,6.5,Clicked,여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_1134,Office,1,2.05,6.5,"Not Used",여,California,18
USER_1382,Transaction_0321,2019-01-04,Product_1143,Office,1,7.21,6.5,Clicked,여,California,18
USER_1382,Transaction_0322,2019-01-04,Product_0976,Nest-USA,3,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0322,2019-01-04,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0323,2019-01-04,Product_0976,Nest-USA,2,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0324,2019-01-04,Product_0983,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0325,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0326,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0327,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0328,2019-01-05,Product_0068,Apparel,1,41.26,6.5,"Not Used",여,California,18
USER_1382,Transaction_0328,2019-01-05,Product_0520,Apparel,1,57.76,6.5,Used,여,California,18
USER_1382,Transaction_0329,2019-01-05,Product_0178,Drinkware,10,19.59,139.57,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0177,Bottles,1,3.08,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0185,Office,1,3.08,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0846,Bags,1,10.31,6.5,Clicked,여,California,18
USER_1382,Transaction_0330,2019-01-05,Product_0931,Office,1,4.12,6.5,Clicked,여,California,18
USER_1382,Transaction_0331,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,"Not Used",여,California,18
USER_1382,Transaction_0332,2019-01-05,Product_0294,Apparel,1,14.02,6.5,"Not Used",여,California,18
USER_1382,Transaction_0333,2019-01-05,Product_0325,Apparel,1,102.12,6.5,Used,여,California,18
USER_1382,Transaction_0334,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0324,Apparel,1,81.7,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0325,Apparel,1,81.7,6.5,"Not Used",여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0338,Apparel,2,61.89,6.5,Used,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0882,Drinkware,2,15.67,6.5,Used,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0919,Headgear,1,18.15,6.5,Clicked,여,California,18
USER_1382,Transaction_0335,2019-01-05,Product_0920,Headgear,1,20.62,6.5,Clicked,여,California,18
USER_1382,Transaction_0336,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,18
USER_1382,Transaction_0336,2019-01-05,Product_0985,Nest-USA,2,81.5,6.5,"Not Used",여,California,18
USER_1382,Transaction_0337,2019-01-05,Product_0864,Bags,1,82.52,6.5,Used,여,California,18
USER_1382,Transaction_0338,2019-01-05,Product_0909,"Gift Cards",1,103.16,0,Used,여,California,18
USER_1382,Transaction_0339,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,California,18
USER_1382,Transaction_0340,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,18
USER_1382,Transaction_0341,2019-01-05,Product_0983,Nest-USA,2,122.77,6.5,Used,여,California,18
USER_1382,Transaction_0342,2019-01-05,Product_0358,Apparel,1,61.89,6.5,Clicked,여,California,18
USER_1382,Transaction_0342,2019-01-05,Product_0520,Apparel,1,46.21,6.5,Clicked,여,California,18
USER_1382,Transaction_0343,2019-01-05,Product_0202,Apparel,1,14.02,6.5,"Not Used",여,California,18
USER_1382,Transaction_0343,2019-01-05,Product_0883,Drinkware,1,11.54,6.5,Used,여,California,18
USER_1382,Transaction_0343,2019-01-05,Product_0895,Drinkware,1,11.54,6.5,Used,여,California,18
USER_1382,Transaction_0344,2019-01-05,Product_0297,Apparel,1,17.53,6.5,Used,여,California,18
USER_1382,Transaction_0344,2019-01-05,Product_0869,Housewares,1,2.58,6.5,Used,여,California,18
USER_1382,Transaction_0344,2019-01-05,Product_0904,Office,1,2.05,6.5,Clicked,여,California,18
USER_1382,Transaction_0344,2019-01-05,Product_0972,Lifestyle,1,5.15,6.5,"Not Used",여,California,18
USER_1382,Transaction_0345,2019-01-05,Product_0984,Nest-USA,1,81.5,6.5,Clicked,여,California,18
USER_1382,Transaction_0346,2019-01-05,Product_0869,Housewares,206,2.5,6.5,"Not Used",여,California,18
USER_1382,Transaction_0346,2019-01-05,Product_0914,Office,516,0.99,6.5,Clicked,여,California,18
USER_1382,Transaction_0346,2019-01-05,Product_0915,Lifestyle,26,3.47,6.5,Used,여,California,18
USER_1382,Transaction_0346,2019-01-05,Product_0916,Lifestyle,26,3.47,6.5,Used,여,California,18
USER_1382,Transaction_0346,2019-01-05,Product_0917,Lifestyle,26,3.47,6.5,Clicked,여,California,18
USER_0138,Transaction_0346,2019-01-05,Product_0918,Lifestyle,26,3.47,6.5,Used,여,California,31
USER_0138,Transaction_0346,2019-01-05,Product_0966,Office,103,1.99,6.5,Clicked,여,California,31
USER_0138,Transaction_0346,2019-01-05,Product_0970,Office,206,1.99,6.5,Clicked,여,California,31
USER_0138,Transaction_0347,2019-01-05,Product_0046,Apparel,1,20.62,6.5,Used,여,California,31
USER_0138,Transaction_0348,2019-01-05,Product_0898,Drinkware,4,7.42,6.5,Used,여,California,31
USER_0138,Transaction_0349,2019-01-05,Product_0910,"Gift Cards",1,25.79,0,"Not Used",여,California,31
USER_0138,Transaction_0350,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,California,31
USER_0138,Transaction_0351,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,"Not Used",여,California,31
USER_0138,Transaction_0352,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,31
USER_0138,Transaction_0353,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,31
USER_0138,Transaction_0354,2019-01-05,Product_0284,Apparel,1,17.53,6.5,Used,여,California,31
USER_0138,Transaction_0354,2019-01-05,Product_0898,Drinkware,1,9.27,6.5,"Not Used",여,California,31
USER_0138,Transaction_0355,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,31
USER_0138,Transaction_0356,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,31
USER_0138,Transaction_0357,2019-01-05,Product_0935,Office,26,14.27,351.64,Used,여,California,31
USER_0138,Transaction_0357,2019-01-05,Product_0958,"Notebooks & Journals",26,26.18,351.64,Clicked,여,California,31
USER_0138,Transaction_0358,2019-01-05,Product_1018,Waze,2,3.08,6.5,Clicked,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1132,Drinkware,1,8.24,6.5,Used,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1133,Bottles,1,5.15,6.5,Clicked,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1135,Headgear,1,22.69,6.5,Used,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1136,Headgear,1,25.78,6.5,"Not Used",여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1137,Apparel,1,11.34,6.5,Clicked,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1140,"Notebooks & Journals",2,20.62,6.5,Clicked,여,California,31
USER_0138,Transaction_0359,2019-01-05,Product_1141,"Notebooks & Journals",2,15.46,6.5,Clicked,여,California,31
USER_0138,Transaction_0360,2019-01-05,Product_0869,Housewares,4,2.58,6.5,Used,여,California,31
USER_0138,Transaction_0360,2019-01-05,Product_0870,Lifestyle,4,2.05,6.5,Clicked,여,California,31
USER_0138,Transaction_0360,2019-01-05,Product_0886,Google,2,14.43,6.5,Used,여,California,31
USER_0138,Transaction_0360,2019-01-05,Product_0892,Drinkware,1,25.78,6.5,Used,여,California,31
USER_0138,Transaction_0360,2019-01-05,Product_0898,Drinkware,2,9.27,6.5,Clicked,여,California,31
USER_0138,Transaction_0361,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Used,여,California,31
USER_0138,Transaction_0362,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,31
USER_0138,Transaction_0363,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,여,California,31
USER_0138,Transaction_0364,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,31
USER_0138,Transaction_0365,2019-01-05,Product_0279,Apparel,1,20.62,6.5,Clicked,여,California,31
USER_0138,Transaction_0365,2019-01-05,Product_0311,Apparel,1,17.53,6.5,"Not Used",여,California,31
USER_0138,Transaction_0365,2019-01-05,Product_0901,Drinkware,2,3.61,6.5,Clicked,여,California,31
USER_0138,Transaction_0366,2019-01-05,Product_0638,Apparel,1,77.36,6.5,Clicked,여,California,31
USER_0138,Transaction_0366,2019-01-05,Product_0844,Bags,1,5.15,6.5,Clicked,여,California,31
USER_0138,Transaction_0366,2019-01-05,Product_0846,Bags,1,10.31,6.5,Clicked,여,California,31
USER_0138,Transaction_0366,2019-01-05,Product_0854,Bags,1,5.15,6.5,Used,여,California,31
USER_0138,Transaction_0366,2019-01-05,Product_0855,Bags,1,15.46,6.5,"Not Used",여,California,31
USER_0138,Transaction_0367,2019-01-05,Product_0892,Drinkware,1,20.62,12.76,Used,여,California,31
USER_0138,Transaction_0367,2019-01-05,Product_0898,Drinkware,1,7.42,12.76,Clicked,여,California,31
USER_0138,Transaction_0367,2019-01-05,Product_0961,"Notebooks & Journals",1,12.37,12.76,Used,여,California,31
USER_0138,Transaction_0368,2019-01-05,Product_0181,Drinkware,1,13.4,6.5,"Not Used",여,California,31
USER_0138,Transaction_0368,2019-01-05,Product_0195,Lifestyle,1,4.12,6.5,Clicked,여,California,31
USER_0138,Transaction_0369,2019-01-05,Product_0892,Drinkware,1,20.62,6.5,Used,여,California,31
USER_0138,Transaction_0369,2019-01-05,Product_0904,Office,1,1.64,6.5,Used,여,California,31
USER_0138,Transaction_0369,2019-01-05,Product_0905,Office,1,2.89,6.5,"Not Used",여,California,31
USER_0138,Transaction_0369,2019-01-05,Product_0922,Apparel,1,9.07,6.5,"Not Used",여,California,31
USER_0138,Transaction_0370,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,31
USER_0138,Transaction_0371,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0179,Drinkware,4,11.54,35.96,Used,여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0195,Lifestyle,14,3.29,35.96,Clicked,여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0883,Drinkware,4,11.54,35.96,"Not Used",여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0886,Google,2,11.54,35.96,Clicked,여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0895,Drinkware,4,11.54,35.96,Clicked,여,California,31
USER_0138,Transaction_0372,2019-01-05,Product_0967,Office,5,4.12,35.96,Used,여,California,31
USER_0138,Transaction_0373,2019-01-05,Product_0891,Drinkware,1,20.62,6.5,Clicked,여,California,31
USER_0251,Transaction_0374,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,California,15
USER_0251,Transaction_0375,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,California,15
USER_0251,Transaction_0376,2019-01-05,Product_0296,Apparel,1,14.02,6.5,"Not Used",남,California,15
USER_0251,Transaction_0377,2019-01-05,Product_0976,Nest-USA,2,122.77,6.5,Used,남,California,15
USER_0251,Transaction_0377,2019-01-05,Product_0981,Nest-USA,2,153.71,6.5,"Not Used",남,California,15
USER_0251,Transaction_0377,2019-01-05,Product_0985,Nest-USA,5,81.5,6.5,Clicked,남,California,15
USER_1030,Transaction_0378,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0184,Office,155,1.99,6.5,Clicked,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0854,Bags,34,5,6.5,Clicked,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0870,Lifestyle,155,1.99,6.5,Used,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0895,Drinkware,26,13.88,6.5,Clicked,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0914,Office,155,0.99,6.5,Clicked,여,California,27
USER_1030,Transaction_0379,2019-01-05,Product_0940,Office,155,0.99,6.5,"Not Used",여,California,27
USER_1030,Transaction_0380,2019-01-05,Product_0487,Apparel,1,14.02,6.5,Used,여,California,27
USER_1030,Transaction_0381,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Used,여,California,27
USER_1030,Transaction_0381,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,여,California,27
USER_1030,Transaction_0382,2019-01-05,Product_0177,Bottles,2,3.08,6.5,"Not Used",여,California,27
USER_1030,Transaction_0382,2019-01-05,Product_0870,Lifestyle,10,2.05,6.5,"Not Used",여,California,27
USER_1030,Transaction_0382,2019-01-05,Product_0894,Drinkware,2,3.08,6.5,Clicked,여,California,27
USER_1030,Transaction_0382,2019-01-05,Product_0904,Office,10,2.05,6.5,"Not Used",여,California,27
USER_1424,Transaction_0382,2019-01-05,Product_0949,Office,21,1.47,6.5,Used,남,Chicago,34
USER_1424,Transaction_0382,2019-01-05,Product_0968,Office,5,6.18,6.5,Clicked,남,Chicago,34
USER_1424,Transaction_0382,2019-01-05,Product_0969,Office,5,6.18,6.5,Used,남,Chicago,34
USER_1424,Transaction_0383,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,34
USER_1424,Transaction_0384,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,Chicago,34
USER_1424,Transaction_0385,2019-01-05,Product_0295,Apparel,1,17.53,6.5,Clicked,남,Chicago,34
USER_1424,Transaction_0385,2019-01-05,Product_0904,Office,1,2.05,6.5,Used,남,Chicago,34
USER_1424,Transaction_0386,2019-01-05,Product_0181,Drinkware,1,13.4,6.5,Used,남,Chicago,34
USER_1424,Transaction_0386,2019-01-05,Product_0874,Lifestyle,1,12.37,6.5,"Not Used",남,Chicago,34
USER_0349,Transaction_0386,2019-01-05,Product_0878,Drinkware,1,25.78,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0386,2019-01-05,Product_0898,Drinkware,1,9.27,6.5,Used,남,"Washington DC",46
USER_0349,Transaction_0386,2019-01-05,Product_0900,Drinkware,1,13.4,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0386,2019-01-05,Product_0966,Office,2,2.05,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0386,2019-01-05,Product_1018,Waze,2,3.08,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0387,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",46
USER_0349,Transaction_0388,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,남,"Washington DC",46
USER_0349,Transaction_0389,2019-01-05,Product_0275,Apparel,1,16.5,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0390,2019-01-05,Product_0523,Apparel,1,42.91,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0391,2019-01-05,Product_0239,Apparel,1,19.59,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0392,2019-01-05,Product_0976,Nest-USA,1,122.77,28.78,Clicked,남,"Washington DC",46
USER_0349,Transaction_0393,2019-01-05,Product_0976,Nest-USA,2,122.77,6.5,"Not Used",남,"Washington DC",46
USER_0349,Transaction_0393,2019-01-05,Product_0983,Nest-USA,4,122.77,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0394,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,남,"Washington DC",46
USER_0349,Transaction_0395,2019-01-05,Product_0519,Apparel,1,46.21,6.5,"Not Used",남,"Washington DC",46
USER_0349,Transaction_0396,2019-01-05,Product_0253,Apparel,1,45.38,6.5,Used,남,"Washington DC",46
USER_0349,Transaction_0396,2019-01-05,Product_0842,Apparel,1,15.67,6.5,Clicked,남,"Washington DC",46
USER_0334,Transaction_0396,2019-01-05,Product_0976,Nest-USA,1,122.77,6.5,Clicked,여,California,44
USER_0334,Transaction_0396,2019-01-05,Product_1010,Waze,1,15.67,6.5,Clicked,여,California,44
USER_0334,Transaction_0396,2019-01-05,Product_1018,Waze,1,2.47,6.5,"Not Used",여,California,44
USER_0334,Transaction_0396,2019-01-05,Product_1019,Waze,1,1.64,6.5,"Not Used",여,California,44
USER_0334,Transaction_0396,2019-01-05,Product_1021,Waze,1,1.64,6.5,Used,여,California,44
USER_0334,Transaction_0397,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Used,여,California,44
USER_0895,Transaction_0398,2019-01-05,Product_0497,Apparel,1,19.59,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0398,2019-01-05,Product_0854,Bags,31,4.98,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0398,2019-01-05,Product_0865,Bags,2,72.2,6.5,Used,남,"New York",25
USER_0895,Transaction_0398,2019-01-05,Product_0908,Drinkware,103,1.99,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0398,2019-01-05,Product_0917,Lifestyle,52,3.47,6.5,Used,남,"New York",25
USER_0895,Transaction_0399,2019-01-05,Product_0525,Apparel,1,42.91,6.5,Used,남,"New York",25
USER_0895,Transaction_0400,2019-01-05,Product_1097,Apparel,1,57.76,6.5,"Not Used",남,"New York",25
USER_0895,Transaction_0401,2019-01-05,Product_0195,Lifestyle,21,3.13,35.96,Clicked,남,"New York",25
USER_0895,Transaction_0401,2019-01-05,Product_0957,"Notebooks & Journals",21,7.85,35.96,Clicked,남,"New York",25
USER_0895,Transaction_0402,2019-01-05,Product_0243,Apparel,1,20.62,6.5,Used,남,"New York",25
USER_0895,Transaction_0402,2019-01-05,Product_0289,Apparel,1,22.69,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0402,2019-01-05,Product_0904,Office,1,2.05,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0403,2019-01-05,Product_0778,Apparel,1,24.75,6.5,"Not Used",남,"New York",25
USER_0895,Transaction_0404,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0405,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0406,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0407,2019-01-05,Product_0174,Lifestyle,1,14.85,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0407,2019-01-05,Product_0345,Apparel,1,61.89,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0407,2019-01-05,Product_0892,Drinkware,1,20.62,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0407,2019-01-05,Product_0966,Office,1,1.64,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0408,2019-01-05,Product_0976,Nest-USA,2,122.77,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0409,2019-01-05,Product_0206,Apparel,1,15.67,35.3,"Not Used",남,"New York",25
USER_0895,Transaction_0409,2019-01-05,Product_0252,Apparel,1,45.38,35.3,Used,남,"New York",25
USER_0895,Transaction_0409,2019-01-05,Product_0288,Apparel,1,18.15,35.3,"Not Used",남,"New York",25
USER_0895,Transaction_0409,2019-01-05,Product_0519,Apparel,1,46.21,35.3,"Not Used",남,"New York",25
USER_0895,Transaction_0410,2019-01-05,Product_0981,Nest-USA,1,153.71,6.5,Clicked,남,"New York",25
USER_0895,Transaction_0410,2019-01-05,Product_0983,Nest-USA,1,122.77,6.5,Clicked,남,"New York",25
